id,county,fvo,type,name,status,review_class,verification,species_scope,source_status
J-STRUCT:c04a86462a8e571c9461290f,Jämtland,Torsfjärdens kfo,Vattendrag,Gubbtjärnbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:6c24ad82c22965a5099d6084,Jämtland,Torsfjärdens kfo,Sjö,Gubbtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:d7db8cd0fd86528967140bc3,Jämtland,Torsfjärdens kfo,Sjö,Kvarnvattnet,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:7f606b7c339d692ddc377c6d,Jämtland,Torsfjärdens kfo,Sjö,Lillbodvattnet,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:141bf834a7db64cae07fe47d,Jämtland,Torsfjärdens kfo,Sjö,Lindbergstjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:8b81484a9e651ce045c470db,Jämtland,Torsfjärdens kfo,Sjö,Långtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:4b14df09a4584c0664b1875b,Jämtland,Torsfjärdens kfo,Vattendrag,Nyvattenbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:2b6c7a7e4aeb84d248bf49ae,Jämtland,Torsfjärdens kfo,Sjö,Nyvattnet,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:cd6b42a8957f86170fe9dd73,Jämtland,Torsfjärdens kfo,Sjö,Stora-Bergsjön,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:040596ac6aa360d4f30cc218,Jämtland,Torsfjärdens kfo,Sjö,Strockbergstjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:603b66789e2ecfdf3437b32b,Jämtland,Torsfjärdens kfo,Sjö,Strockbergstjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:ff3bca04cb09a8d16a3bee88,Jämtland,Torsfjärdens kfo,Sjö,Södermyrtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:90fce156a20da49276e5b251,Jämtland,Torsfjärdens kfo,Sjö,Västvattnet,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:946d694234bd697cfaf96bf5,Jämtland,Torsfjärdens kfo,Sjö,Älgtärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:785e1ec9ae29e0cdf64e2998,Jämtland,Tossåsen kfo,Vattendrag,Arån,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:a6444168ad2b9c0df8d473fe,Jämtland,Tossåsen kfo,Sjö,Bröttjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:bc48113911db3e608bd17c07,Jämtland,Tossåsen kfo,Sjö,Exbrottjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:9d1273768939798fe971494c,Jämtland,Tossåsen kfo,Sjö,Finnåstjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:0ba487e8d5c177dac49c5d77,Jämtland,Tossåsen kfo,Sjö,Fisklöstjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:0a7003c4d495576fabfcbd22,Jämtland,Tossåsen kfo,Sjö,Goffatjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:55b30d31cbe5572e2b95198c,Jämtland,Tossåsen kfo,Sjö,Hammaravan,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:0e6f58888e2b0ef7c3c407e7,Jämtland,Tossåsen kfo,Sjö,Hemviktjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:1e08c5282b3f897ae69e720d,Jämtland,Tossåsen kfo,Sjö,Hemviktjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:9f7345228785fbffdcf2e762,Jämtland,Tossåsen kfo,Sjö,Hemviktjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:1c953ccc409f9c391e24905e,Jämtland,Tossåsen kfo,Sjö,Jöns-Perstjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:5208da6ccc98356fd69d4cad,Jämtland,Tossåsen kfo,Sjö,Krokavan,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:6838ceef68cc225146161593,Jämtland,Tossåsen kfo,Sjö,Kvarnavan,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:06a887a17c60f395561c66e5,Jämtland,Tossåsen kfo,Vattendrag,Kölbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:03321bdb4c18ef14bf67eee9,Jämtland,Tossåsen kfo,Sjö,Lill-Rörtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:b03958657d236f360c8ae754,Jämtland,Tossåsen kfo,Vattendrag,Lillån,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:50fbb287e3dd8d3f148a3f67,Jämtland,Tossåsen kfo,Vattendrag,Långnäsbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:7177675efaa62258fe18b616,Jämtland,Tossåsen kfo,Sjö,Långtjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:b31d471b1fbf4f43fd5b9431,Jämtland,Tossåsen kfo,Sjö,Långtjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:ae5f5dce894fce1a59a6b478,Jämtland,Tossåsen kfo,Sjö,Lövavan,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:bb9823bb3027f1a486a02f84,Jämtland,Tossåsen kfo,Sjö,Neder-Bratteggtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:fd42810d7142ec0a2e568140,Jämtland,Tossåsen kfo,Sjö,Stentjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:9d42695390be532b37923ba4,Jämtland,Tossåsen kfo,Sjö,Storuddtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:687b4961933e1a12e76f23f8,Jämtland,Tossåsen kfo,Sjö,Svarttjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:26131520177d1bda652867c2,Jämtland,Tossåsen kfo,Vattendrag,Sörbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:cb4269fae918a04dfe387da5,Jämtland,Tossåsen kfo,Sjö,Tjuvfiskartjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:51367df0bf1e344ec9b44e6a,Jämtland,Tossåsen kfo,Sjö,Tjärnåstjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:658bd78868f32b1e1c3ac55d,Jämtland,Tossåsen kfo,Sjö,Tjärnåstjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:68a14bc2451f8ec6cc441051,Jämtland,Tossåsen kfo,Vattendrag,Tossåssjöån,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:4a5246931948cb9cb7c68896,Jämtland,Tossåsen kfo,Sjö,Trekanttjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:c78cb41d8ac5d315adcbb7c4,Jämtland,Tossåsen kfo,Sjö,Trätovattnet,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:6d1075382fec093e90570541,Jämtland,Tossåsen kfo,Sjö,Tällbacktjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:5ae693403d12379ef5da113f,Jämtland,Tossåsen kfo,Sjö,Ytter-Grucken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:52ddf780e757c9de694bc3e9,Jämtland,Tossåsen kfo,Sjö,Ytterlångtjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:150445012ec2bfa3c267dde8,Jämtland,Tossåsen kfo,Sjö,Öratjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:705205643ba5e49994db5443,Jämtland,Tossåsen kfo,Vattendrag,Öratjärnbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:f3ffacd4e7256b8432cedbb2,Jämtland,Tossåsen kfo,Sjö,Över-Bratteggtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:2cba834153e15f12d977b6f5,Jämtland,Tossåsen kfo,Sjö,Över-Ekorrtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:4da7dd8c7edbaf03b2f0e9b2,Jämtland,Tångböle samff,Sjö,Bergtjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:5991b3dacdab2c292defedfc,Jämtland,Tångböle samff,Sjö,Bergtjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:94b2c1e51d4a498a0b2c969d,Jämtland,Tångböle samff,Sjö,Bergtjärnarna,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:45ba8a1d81a881f2e95cf439,Jämtland,Tångböle samff,Vattendrag,Bäverbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:da57490887e0c7bc62d6f894,Jämtland,Tångböle samff,Sjö,Finntjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:e65517f7846d73a8553ce798,Jämtland,Tångböle samff,Vattendrag,Finnån,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:7b41841f6dd67b7b3adc8c7b,Jämtland,Tångböle samff,Vattendrag,Indalsälven,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:d7ace85253c877dec4ee6ce1,Jämtland,Tångböle samff,Vattendrag,Kvarnbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:00f4cd33ea44bb72c505d68c,Jämtland,Tångböle samff,Sjö,Lillsjön,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:e4122db6627a2e8e863b396f,Jämtland,Tångböle samff,Vattendrag,Lillån,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:2c8fac561ab0a016d0818a6b,Jämtland,Tångböle samff,Vattendrag,Långtjärnbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:2b5be239d71ce82b5c17372a,Jämtland,Tångböle samff,Sjö,Långtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:6397924aedd6df49ac3e8c34,Jämtland,Tångböle samff,Sjö,Nysjön,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:d122669758ff5b6ba23fb964,Jämtland,Tångböle samff,Sjö,Nyvalltjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:8a743cef5611b923c0bc9a02,Jämtland,Tångböle samff,Vattendrag,Sjömyrbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:972da57b524479db8bdc1521,Jämtland,Tångböle samff,Vattendrag,Tjuvmyrbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:79db955783b85b7d55652004,Jämtland,Upplands fvof,Sjö,Aftontjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:650360db18509bdab17deb62,Jämtland,Upplands fvof,Sjö,Bergtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:fea73108df81c8a2faf98a35,Jämtland,Upplands fvof,Sjö,Bergtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:0086ada640cb781a9ebd9674,Jämtland,Upplands fvof,Sjö,Bodtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:c683dcac31bdb086abe30cf1,Jämtland,Upplands fvof,Vattendrag,Fiskhusbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:b8c04df656193cc8f8b274f8,Jämtland,Upplands fvof,Vattendrag,Gisterån,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:0bb84c7b6d814d755c1189c7,Jämtland,Upplands fvof,Sjö,Gällingmyrtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:09a89c6d375e49a071582896,Jämtland,Upplands fvof,Vattendrag,Högbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:b9294285d908b0a1d49380b4,Jämtland,Upplands fvof,Vattendrag,Indalsälven,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:88cf180455c6f2f31c879f42,Jämtland,Upplands fvof,Sjö,Kattdolpen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:db15bc993fd69e920d52d411,Jämtland,Upplands fvof,Sjö,Kotjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:baf772a0aa8632f55068b7e8,Jämtland,Upplands fvof,Sjö,Kroktjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:c77fc50424988dd8b106b7a0,Jämtland,Upplands fvof,Sjö,Lill-Melltjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:17731cafd5a5d6cdcf11a8fb,Jämtland,Upplands fvof,Sjö,Långdolpen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:4a9c5b048add734d2016db99,Jämtland,Upplands fvof,Sjö,Långtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:75243c13f1d6e75043b7cc09,Jämtland,Upplands fvof,Sjö,Långtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:6e3325330074a9a611aa79b9,Jämtland,Upplands fvof,Sjö,Sandtjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:04e4c08f37292a37f6a5c7b8,Jämtland,Upplands fvof,Vattendrag,Semlan,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:6ca4ea059bf47bfa1fbf17b2,Jämtland,Upplands fvof,Sjö,Skäftestjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:f2ec9482b3e038ff9137d3be,Jämtland,Upplands fvof,Sjö,Svarttjärnen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:1d7c5d0e04b095f5647fdff5,Jämtland,Upplands fvof,Vattendrag,Sågbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:0edd8137e907838f3e5c3398,Jämtland,Upplands fvof,Sjö,Toppdolpen,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:a4a762c436085d0201bdbab3,Jämtland,Upplands fvof,Vattendrag,Väster-Havstobäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,WATER_IDENTITY_WITH_FVO_LEVEL_MODEL,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
J-STRUCT:1f22533ce120e323b3a2d020,Jämtland,Ånnsjöns Kortfiskeområde,Vattendrag,Brännbäcken,UNRESOLVED,AUDITED_SOURCE_GAP,Saknar artunderlag,modeled_water_type_jamtland,SOURCE_GAP – inget säkert vattenunikt belägg i genomförda källpass
